이름,위치,선거구
0,충북,증평군
2,충북,증평군
0,충북,증평군
0,충북,증평군
0,충북,증평군
0,충북,증평군
0,충북,증평군
0,충북,증평군
1,충북,증평군
0,충남,천안시 서북구
2,충남,천안시 서북구
0,충남,천안시 서북구
0,충남,천안시 서북구
0,충남,천안시 서북구
0,충남,천안시 서북구
1,충남,천안시 서북구
1,충남,천안시 서북구
0,충남,천안시 서북구
0,충남,천안시 서북구
0,충남,천안시 서북구
0,충남,천안시 서북구
0,충남,천안시 서북구
0,충남,천안시 서북구
0,충남,천안시 서북구
0,충남,
0,충남,천안시 서북구
0,충남,천안시 서북구
1,충남,천안시 서북구
0,충남,
0,,천안시 동남구
0,충남,천안시 동남구
0,충남,천안시 동남구
0,충남,천안시 동남구
0,충남,천안시 동남구
0,충남,천안시 동남구
0,충남,천안시 동남구
0,충남,천안시 동남구
0,충남,천안시 동남구
0,충남,천안시 동남구
0,충남,천안시 동남구
0,,천안시 동남구
0,충남,천안시 동남구
0,충남,천안시 동남구
0,충남,천안시 동남구
0,충남,천안시 동남구
0,충남,공주시
1,충남,공주시
0,충남,공주시
0,충남,공주시
0,충남,공주시
0,충남,공주시
1,,공주시
0,,공주시
1,충남,공주시
1,충남,공주시
0,충남,공주시
0,충남,공주시
0,충남,공주시
0,충남,공주시
0,충남,공주시
0,충남,공주시
0,충남,공주시
1,충남,공주시
0,충남,공주시
0,충남,공주시
0,충남,공주시
1,충남,보령시
0,충남,보령시
0,,보령시
0,충남,보령시
1,충남,보령시
1,,보령시
0,충남,보령시
0,충남,보령시
0,충남,보령시
0,충남,보령시
0,,보령시
0,충남,보령시
1,충남,보령시
0,충남,보령시
0,충남,보령시
2,충남,보령시
0,충남,보령시
0,충남,보령시
0,충남,보령시
1,충남,보령시
0,충남,보령시
0,충남,보령시
0,충남,
0,충남,보령시
1,충남,보령시
0,충남,보령시
1,충남,아산시
0,,아산시
2,충남,아산시
0,충남,아산시
0,충남,아산시
2,,아산시
1,충남,아산시
1,충남,
0,충남,
0,충남,아산시
0,충남,아산시
0,충남,
0,충남,아산시
1,충남,아산시
0,충남,아산시
0,충남,아산시
0,충남,아산시
0,충남,아산시
0,충남,아산시
0,충남,아산시
0,충남,아산시
0,충남,아산시
0,충남,아산시
1,충남,아산시
0,충남,아산시
0,충남,아산시
0,충남,아산시
1,충남,아산시
0,충남,아산시
0,충남,아산시
0,충남,서산시
1,충남,서산시
0,충남,서산시
0,충남,서산시
0,충남,서산시
0,충남,서산시
0,충남,서산시
2,충남,서산시
0,충남,서산시
0,충남,서산시
0,충남,서산시
0,충남,서산시
1,충남,서산시
0,충남,서산시
0,충남,
0,충남,서산시
0,충남,서산시
0,충남,서산시
0,충남,서산시
0,충남,서산시
0,충남,서산시
0,충남,서산시
0,충남,서산시
0,,서산시
0,충남,서산시
1,충남,
0,충남,서산시
1,충남,태안군
0,충남,태안군
0,,태안군
0,충남,태안군
0,충남,태안군
0,충남,태안군
0,,태안군
0,충남,태안군
0,충남,태안군
0,충남,태안군
0,충남,태안군
0,충남,태안군
0,충남,태안군
0,충남,태안군
0,충남,태안군
0,충남,태안군
0,충남,
1,충남,
0,충남,금산군
0,충남,금산군
0,충남,금산군
0,충남,금산군
0,충남,금산군
0,충남,금산군
0,충남,금산군
0,충남,금산군
0,충남,
0,충남,금산군
0,충남,금산군
0,충남,금산군
0,충남,금산군
0,충남,금산군
0,충남,금산군
0,충남,금산군
1,충남,금산군
1,충남,논산시
1,충남,논산시
0,충남,논산시
0,충남,논산시
0,충남,논산시
0,충남,논산시
0,충남,논산시
0,충남,논산시
0,충남,논산시
0,충남,논산시
0,충남,논산시
0,충남,논산시
0,충남,논산시
0,충남,논산시
0,충남,논산시
0,충남,논산시
0,충남,논산시
0,충남,논산시
1,충남,논산시
0,충남,논산시
0,충남,
0,충남,논산시
0,,논산시
0,충남,논산시
2,충남,계룡시
0,충남,계룡시
0,,계룡시
1,충남,계룡시
0,충남,계룡시
1,충남,
0,충남,계룡시
0,충남,계룡시
1,충남,계룡시
0,충남,계룡시
1,충남,계룡시
0,충남,계룡시
0,충남,계룡시
0,,계룡시
0,충남,당진시
1,충남,당진시
2,충남,당진시
0,충남,당진시
0,충남,당진시
0,충남,당진시
0,충남,당진시
0,충남,당진시
1,충남,당진시
0,충남,당진시
0,충남,당진시
0,충남,당진시
0,충남,당진시
0,충남,당진시
0,,당진시
0,충남,당진시
1,충남,당진시
0,충남,
0,충남,당진시
0,충남,당진시
1,충남,부여군
0,충남,부여군
1,,부여군
0,충남,부여군
2,,부여군
0,충남,부여군
0,충남,부여군
0,충남,부여군
0,충남,부여군
0,충남,부여군
1,충남,부여군
2,충남,부여군
0,충남,부여군
0,,부여군
0,충남,부여군
1,충남,부여군
0,충남,부여군
0,충남,서천군
0,충남,서천군
0,충남,서천군
0,충남,서천군
0,충남,서천군
0,충남,서천군
0,충남,서천군
1,충남,서천군
0,충남,서천군
0,충남,서천군
0,충남,서천군
0,충남,서천군
0,,서천군
0,충남,서천군
0,충남,서천군
1,충남,서천군
0,충남,
2,충남,
0,충남,홍성군
2,충남,홍성군
0,충남,
0,충남,홍성군
0,,홍성군
0,충남,
1,충남,홍성군
0,충남,홍성군
0,충남,홍성군
0,충남,
0,충남,
1,충남,홍성군
0,충남,홍성군
1,충남,홍성군
0,충남,청양군
0,충남,청양군
0,,청양군
0,충남,청양군
0,충남,청양군
0,충남,청양군
0,충남,청양군
0,충남,청양군
0,,청양군
0,충남,청양군
0,충남,청양군
0,충남,청양군
1,충남,청양군
0,충남,청양군
0,충남,청양군
0,충남,
0,,청양군
0,충남,청양군
0,충남,청양군
0,충남,예산군
1,충남,예산군
0,충남,예산군
0,충남,예산군
0,충남,예산군
0,충남,예산군
0,충남,예산군
0,충남,예산군
0,충남,예산군
0,충남,예산군
1,충남,예산군
0,충남,예산군
0,충남,예산군
0,충남,예산군
0,충남,예산군
0,,예산군
0,충남,예산군
0,충남,예산군
0,충남,예산군
0,충남,예산군
0,충남,예산군
0,전북,전주시 완산구
0,전북,전주시 완산구
0,전북,
0,전북,전주시 완산구
0,전북,전주시 완산구
0,전북,전주시 완산구
0,전북,전주시 완산구
1,전북,전주시 완산구
0,전북,전주시 완산구
1,전북,전주시 완산구
0,전북,전주시 완산구
0,전북,전주시 완산구
0,전북,전주시 완산구
0,전북,전주시 완산구
0,전북,전주시 완산구
1,전북,전주시 완산구
0,전북,전주시 완산구
0,전북,전주시 완산구
0,전북,전주시 완산구
0,전북,전주시 완산구
1,전북,전주시 완산구
0,전북,전주시 완산구
1,전북,전주시 완산구
0,전북,전주시 완산구
0,전북,
0,전북,전주시 완산구
1,전북,
0,전북,전주시 완산구
2,전북,전주시 완산구
0,전북,전주시 완산구
0,전북,전주시 완산구
0,전북,전주시 완산구
2,전북,전주시 완산구
0,전북,전주시 완산구
2,전북,전주시 완산구
1,전북,전주시 완산구
0,전북,전주시 덕진구
0,전북,전주시 덕진구
0,전북,전주시 덕진구
0,전북,전주시 덕진구
0,전북,전주시 덕진구
0,전북,전주시 덕진구
1,전북,전주시 덕진구
0,전북,전주시 덕진구
0,전북,전주시 덕진구
1,,전주시 덕진구
0,,전주시 덕진구
0,전북,전주시 덕진구
0,전북,전주시 덕진구
0,전북,전주시 덕진구
0,전북,전주시 덕진구
0,전북,전주시 덕진구
0,전북,
0,전북,전주시 덕진구
0,전북,전주시 덕진구
0,전북,전주시 덕진구
0,전북,전주시 덕진구
0,전북,전주시 덕진구
1,전북,전주시 덕진구
0,전북,전주시 덕진구
0,전북,전주시 덕진구
0,전북,전주시 덕진구
0,전북,전주시 덕진구
0,전북,전주시 덕진구
0,전북,전주시 덕진구
0,전북,전주시 덕진구
0,전북,전주시 덕진구
0,전북,전주시 덕진구
0,전북,군산시
0,전북,군산시
0,전북,군산시
0,,군산시
1,전북,군산시
1,전북,군산시
0,,군산시
0,전북,
0,전북,군산시
0,전북,군산시
0,전북,군산시
0,전북,군산시
0,전북,군산시
0,전북,군산시
0,전북,
0,전북,군산시
0,전북,군산시
0,전북,군산시
0,,군산시
0,전북,군산시
0,전북,군산시
2,전북,군산시
0,전북,군산시
0,전북,
0,전북,군산시
0,전북,군산시
0,전북,군산시
0,전북,군산시
0,전북,군산시
0,전북,군산시
0,전북,군산시
0,전북,군산시
0,전북,군산시
0,전북,군산시
0,전북,군산시
0,전북,군산시
1,전북,군산시
0,전북,군산시
0,전북,군산시
0,전북,군산시
0,,군산시
0,전북,군산시
0,전북,군산시
0,전북,익산시
0,전북,익산시
2,전북,익산시
0,전북,익산시
0,전북,익산시
0,전북,익산시
0,전북,
0,전북,익산시
0,전북,익산시
0,전북,익산시
0,전북,익산시
0,전북,익산시
0,전북,익산시
0,전북,익산시
0,전북,익산시
0,,익산시
0,전북,익산시
0,전북,익산시
0,전북,익산시
0,전북,익산시
0,전북,익산시
0,전북,익산시
0,전북,익산시
0,전북,익산시
2,전북,익산시
0,전북,익산시
0,전북,익산시
2,전북,익산시
0,,익산시
0,전북,익산시
1,전북,익산시
0,전북,익산시
0,전북,익산시
0,전북,익산시
0,전북,익산시
0,전북,
0,전북,익산시
0,전북,익산시
0,전북,익산시
1,전북,익산시
0,전북,익산시
0,전북,익산시
0,전북,익산시
0,전북,
0,전북,익산시
0,전북,익산시
0,전북,익산시
0,전북,익산시
0,전북,익산시
0,전북,익산시
0,전북,익산시
0,전북,익산시
1,전북,정읍시
0,전북,
0,전북,정읍시
0,전북,정읍시
0,전북,정읍시
0,전북,정읍시
1,전북,정읍시
0,전북,정읍시
1,전북,정읍시
0,전북,
0,전북,정읍시
0,전북,정읍시
0,전북,정읍시
0,전북,
1,전북,정읍시
0,전북,정읍시
2,전북,정읍시
0,,정읍시
0,전북,정읍시
0,전북,정읍시
0,전북,정읍시
0,전북,정읍시
0,전북,정읍시
1,전북,정읍시
0,전북,정읍시
0,전북,정읍시
0,전북,정읍시
0,전북,정읍시
0,전북,정읍시
1,,
0,전북,정읍시
0,전북,
0,전북,정읍시
0,전북,정읍시
2,,정읍시
0,전북,남원시
0,전북,남원시
0,,남원시
0,전북,남원시
0,전북,남원시
0,,
1,전북,남원시
0,전북,남원시
0,전북,남원시
0,전북,남원시
0,,남원시
0,전북,
0,전북,남원시
0,전북,남원시
0,전북,
0,전북,남원시
1,전북,남원시
1,전북,남원시
1,전북,남원시
0,전북,남원시
0,전북,남원시
0,전북,남원시
0,전북,남원시
0,전북,남원시
0,전북,남원시
0,,남원시
0,전북,남원시
0,전북,김제시
0,전북,김제시
1,전북,김제시
0,전북,김제시
1,전북,
0,전북,김제시
0,전북,김제시
0,전북,김제시
0,전북,김제시
0,전북,김제시
0,전북,김제시
0,전북,김제시
0,전북,김제시
0,전북,김제시
0,전북,김제시
0,전북,김제시
0,전북,김제시
0,전북,김제시
0,전북,
0,전북,김제시
0,전북,김제시
0,전북,김제시
2,전북,김제시
0,전북,김제시
0,전북,김제시
0,전북,
0,전북,김제시
1,전북,김제시
0,전북,김제시
0,전북,김제시
0,전북,김제시
0,전북,김제시
1,,김제시
0,전북,
0,전북,완주군
0,전북,
0,전북,완주군
0,전북,완주군
0,전북,완주군
1,전북,완주군
0,전북,완주군
1,,완주군
0,전북,완주군
0,전북,완주군
0,전북,완주군
0,전북,완주군
0,전북,완주군
0,전북,완주군
0,전북,완주군
0,전북,완주군
0,전북,완주군
0,전북,완주군
2,전북,진안군
1,전북,진안군
0,전북,진안군
0,전북,진안군
2,전북,진안군
0,전북,진안군
0,전북,진안군
0,전북,
0,전북,진안군
0,전북,진안군
0,전북,진안군
1,전북,진안군
1,,
0,전북,진안군
0,전북,진안군
2,전북,진안군
0,전북,진안군
1,전북,무주군
1,전북,무주군
0,전북,무주군
0,전북,무주군
0,전북,무주군
1,전북,무주군
0,전북,무주군
0,,무주군
0,,무주군
1,전북,무주군
0,전북,
0,전북,장수군
0,전북,장수군
1,전북,장수군
0,전북,장수군
0,전북,장수군
0,전북,장수군
0,전북,장수군
0,전북,
0,전북,장수군
0,전북,임실군
0,전북,임실군
0,전북,임실군
0,전북,임실군
0,전북,임실군
0,전북,임실군
0,전북,
0,전북,임실군
0,전북,임실군
1,전북,임실군
1,전북,임실군
0,전북,임실군
0,,임실군
0,전북,임실군
0,전북,임실군
1,전북,순창군
0,,순창군
0,전북,순창군
1,전북,순창군
0,전북,순창군
2,전북,
0,전북,순창군
0,전북,순창군
0,전북,순창군
0,전북,순창군
0,전북,순창군
0,전북,순창군
0,전북,순창군
0,전북,순창군
0,전북,순창군
0,전북,순창군
0,전북,
0,전북,순창군
0,전북,순창군
0,전북,순창군
0,전북,순창군
0,전북,고창군
1,전북,고창군
0,전북,고창군
0,전북,고창군
0,전북,고창군
0,전북,고창군
0,전북,고창군
1,전북,고창군
0,전북,고창군
0,전북,고창군
1,전북,고창군
0,전북,고창군
0,전북,고창군
0,전북,고창군
0,전북,고창군
0,전북,고창군
0,,고창군
0,전북,고창군
0,전북,고창군
0,전북,부안군
0,전북,부안군
1,전북,부안군
0,전북,부안군
0,전북,부안군
0,전북,부안군
0,전북,부안군
0,전북,부안군
2,전북,부안군
0,전북,부안군
1,전북,부안군
0,전북,부안군
0,전북,부안군
1,,부안군
0,전북,부안군
1,,부안군
0,전북,부안군
0,전북,부안군
0,전북,부안군
0,전북,부안군
0,전북,부안군
0,전북,부안군
0,전북,부안군
0,,목포시
2,전남,목포시
0,전남,목포시
0,전남,목포시
0,전남,목포시
0,전남,목포시
1,전남,목포시
0,전남,목포시
1,전남,목포시
2,전남,
0,전남,목포시
0,전남,목포시
0,전남,목포시
0,전남,목포시
1,전남,목포시
0,전남,목포시
0,전남,목포시
0,전남,목포시
0,전남,목포시
0,전남,목포시
1,전남,목포시
0,전남,목포시
0,전남,목포시
0,전남,목포시
0,전남,목포시
0,,목포시
2,,목포시
0,전남,목포시
0,전남,목포시
0,전남,목포시
0,전남,목포시
0,전남,목포시
1,전남,목포시
0,전남,목포시
0,전남,목포시
0,전남,목포시
2,전남,
0,전남,여수시
0,전남,여수시
0,전남,여수시
0,전남,여수시
0,전남,여수시
0,전남,여수시
0,전남,여수시
0,,여수시
0,전남,여수시
1,전남,여수시
0,전남,여수시
2,전남,여수시
0,전남,여수시
0,전남,여수시
0,전남,여수시
0,전남,여수시
0,전남,여수시
0,전남,여수시
0,전남,여수시
0,전남,여수시
0,전남,여수시
0,전남,여수시
0,전남,
0,전남,여수시
0,전남,여수시
0,전남,여수시
0,전남,여수시
0,전남,여수시
0,전남,여수시
0,전남,여수시
1,,여수시
0,전남,여수시
1,전남,
0,전남,여수시
0,전남,여수시
0,전남,여수시
1,전남,여수시
0,전남,여수시
0,전남,여수시
0,전남,순천시
0,전남,순천시
0,전남,순천시
0,전남,순천시
0,전남,순천시
0,전남,순천시
0,전남,순천시
1,전남,순천시
1,전남,순천시
0,전남,순천시
1,전남,순천시
0,전남,순천시
0,전남,순천시
0,전남,순천시
0,전남,순천시
0,전남,순천시
0,전남,순천시
0,,순천시
0,전남,순천시
0,전남,순천시
0,전남,순천시
0,전남,
1,전남,순천시
0,전남,순천시
0,전남,순천시
0,전남,
0,,순천시
0,전남,순천시
0,전남,순천시
0,전남,순천시
0,전남,순천시
0,전남,순천시
0,전남,순천시
0,전남,순천시
2,전남,순천시
2,전남,순천시
0,전남,순천시
0,전남,순천시
0,전남,순천시
1,전남,순천시
0,전남,순천시
0,전남,나주시
0,전남,나주시
0,전남,나주시
0,전남,나주시
0,,나주시
0,전남,나주시
0,전남,나주시
0,전남,나주시
0,전남,나주시
0,전남,나주시
0,전남,나주시
0,전남,나주시
0,전남,나주시
0,전남,나주시
0,전남,나주시
1,전남,나주시
0,전남,나주시
0,전남,나주시
0,전남,
1,전남,
0,전남,나주시
0,전남,나주시
0,전남,나주시
0,전남,나주시
0,전남,
1,전남,나주시
0,전남,광양시
1,전남,광양시
0,전남,광양시
0,전남,광양시
0,전남,광양시
0,전남,광양시
0,전남,광양시
0,전남,광양시
0,전남,광양시
0,전남,광양시
0,전남,광양시
2,전남,광양시
1,전남,광양시
0,전남,광양시
0,전남,광양시
0,전남,광양시
0,전남,광양시
0,전남,광양시
0,전남,광양시
0,,광양시
0,전남,광양시
0,전남,광양시
0,전남,광양시
0,전남,광양시
0,전남,담양군
0,,담양군
0,전남,담양군
1,전남,담양군
0,전남,담양군
0,전남,담양군
0,전남,담양군
0,전남,담양군
0,,담양군
1,전남,담양군
0,전남,담양군
0,전남,담양군
0,,담양군
0,전남,담양군
0,전남,담양군
0,전남,담양군
0,전남,
0,전남,장성군
0,전남,장성군
0,전남,장성군
0,전남,장성군
0,전남,장성군
0,전남,장성군
0,전남,장성군
2,전남,장성군
2,전남,장성군
1,전남,
2,전남,장성군
0,전남,곡성군
0,전남,
1,전남,곡성군
0,전남,곡성군
0,전남,곡성군
1,전남,곡성군
2,전남,곡성군
0,전남,곡성군
0,,
1,전남,곡성군
0,전남,곡성군
0,,곡성군
0,전남,구례군
0,전남,구례군
0,전남,
0,전남,구례군
1,전남,구례군
0,전남,구례군
0,전남,구례군
0,전남,구례군
0,전남,구례군
0,전남,구례군
0,전남,구례군
0,전남,구례군
0,전남,구례군
0,전남,구례군
0,전남,구례군
1,전남,구례군
0,전남,고흥군
0,전남,고흥군
0,전남,고흥군
0,전남,고흥군
0,전남,고흥군
0,전남,고흥군
0,전남,고흥군
0,전남,고흥군
0,전남,고흥군
0,전남,고흥군
0,전남,고흥군
0,전남,고흥군
0,전남,고흥군
0,전남,고흥군
0,전남,고흥군
0,전남,고흥군
1,전남,고흥군
0,전남,고흥군
0,전남,고흥군
0,전남,고흥군
0,전남,고흥군
0,전남,고흥군
0,전남,고흥군
0,전남,고흥군
0,전남,고흥군
0,전남,보성군
0,전남,보성군
0,전남,보성군
0,전남,보성군
0,전남,보성군
0,전남,보성군
0,전남,보성군
0,전남,보성군
0,전남,보성군
0,전남,보성군
0,전남,
0,전남,보성군
2,전남,보성군
0,전남,보성군
0,전남,보성군
2,전남,보성군
0,전남,화순군
0,,화순군
1,전남,화순군
0,전남,화순군
0,,화순군
0,전남,화순군
0,전남,화순군
0,전남,화순군
0,전남,화순군
0,전남,화순군
0,전남,화순군
0,,화순군
0,전남,화순군
0,전남,화순군
0,전남,화순군
2,전남,화순군
0,전남,화순군
0,전남,화순군
2,전남,화순군
1,전남,화순군
0,전남,화순군
0,전남,화순군
0,전남,화순군
0,전남,장흥군
0,전남,장흥군
1,전남,장흥군
0,전남,장흥군
0,전남,장흥군
0,전남,장흥군
0,전남,장흥군
0,전남,장흥군
0,전남,장흥군
0,전남,장흥군
0,전남,장흥군
0,전남,장흥군
1,전남,장흥군
0,전남,장흥군
0,전남,장흥군
0,전남,장흥군
0,전남,장흥군
0,전남,장흥군
0,전남,장흥군
0,전남,강진군
0,전남,강진군
0,전남,강진군
0,전남,강진군
0,,강진군
0,전남,강진군
0,전남,강진군
0,전남,강진군
0,전남,강진군
0,전남,
1,전남,강진군
0,전남,강진군
0,전남,강진군
0,전남,강진군
1,전남,강진군
0,전남,강진군
2,전남,강진군
0,전남,강진군
0,전남,완도군
0,전남,완도군
0,전남,완도군
0,전남,완도군
2,전남,완도군
0,전남,완도군
0,전남,완도군
0,전남,
0,전남,완도군
0,전남,완도군
0,전남,완도군
0,,완도군
0,전남,완도군
2,전남,완도군
0,,완도군
0,전남,완도군
0,전남,완도군
0,전남,완도군
0,전남,완도군
0,전남,완도군
0,전남,완도군
1,,해남군
2,전남,해남군
0,전남,해남군
1,전남,해남군
0,전남,
0,전남,해남군
0,전남,해남군
0,전남,해남군
0,전남,해남군
0,전남,해남군
0,전남,해남군
0,전남,해남군
0,전남,해남군
0,전남,해남군
1,전남,
0,,해남군
2,전남,해남군
1,전남,해남군
0,전남,해남군
0,전남,해남군
2,전남,해남군
2,전남,진도군
0,전남,진도군
0,전남,진도군
0,전남,진도군
0,전남,진도군
0,전남,진도군
0,전남,진도군
0,전남,진도군
2,전남,진도군
0,전남,진도군
0,전남,진도군
1,전남,진도군
2,전남,진도군
0,전남,진도군
0,전남,진도군
0,전남,진도군
0,전남,진도군
0,전남,진도군
0,전남,진도군
2,전남,진도군
2,전남,진도군
0,,진도군
0,전남,진도군
0,전남,영암군
1,전남,영암군
2,전남,영암군
0,전남,영암군
0,전남,영암군
0,전남,영암군
0,전남,영암군
2,전남,영암군
0,전남,영암군
0,전남,영암군
0,전남,영암군
0,전남,무안군
0,전남,무안군
0,전남,무안군
0,전남,무안군
0,전남,
0,전남,무안군
0,전남,무안군
0,전남,무안군
0,전남,무안군
1,전남,무안군
0,전남,무안군
0,전남,무안군
0,전남,무안군
0,전남,무안군
0,전남,무안군
1,전남,무안군
0,전남,무안군
1,전남,무안군
2,전남,무안군
0,전남,무안군
0,전남,영광군
0,전남,영광군
0,전남,영광군
0,전남,영광군
0,전남,영광군
0,전남,영광군
1,전남,영광군
0,전남,영광군
0,전남,영광군
0,전남,영광군
0,전남,영광군
0,전남,영광군
0,전남,영광군
0,,영광군
0,,
0,전남,영광군
0,전남,영광군
0,전남,함평군
2,,함평군
0,전남,함평군
1,전남,함평군
0,전남,함평군
0,전남,함평군
1,전남,함평군
0,전남,함평군
0,전남,함평군
0,전남,함평군
0,전남,함평군
0,전남,신안군
0,전남,신안군
0,전남,신안군
1,전남,신안군
1,전남,신안군
0,,신안군
0,전남,신안군
0,전남,신안군
0,전남,신안군
0,전남,신안군
0,,신안군
1,전남,신안군
0,전남,신안군
0,전남,신안군
0,,신안군
0,전남,신안군
0,전남,신안군
0,전남,신안군
0,전남,신안군
1,전남,신안군
0,전남,신안군
0,전남,신안군
1,,포항시 북구
0,경북,포항시 북구
0,경북,포항시 북구
0,경북,포항시 북구
0,경북,포항시 북구
0,경북,포항시 북구
0,,포항시 북구
0,경북,포항시 북구
2,경북,포항시 북구
0,경북,
2,경북,포항시 북구
0,경북,포항시 북구
0,경북,포항시 북구
0,경북,포항시 북구
0,경북,포항시 북구
2,경북,포항시 북구
0,경북,포항시 북구
0,경북,포항시 북구
0,경북,포항시 북구
0,경북,포항시 북구
0,경북,포항시 북구
0,경북,포항시 북구
2,경북,포항시 북구
2,경북,포항시 북구
0,경북,포항시 북구
0,경북,포항시 북구
0,경북,포항시 남구
0,경북,포항시 남구
0,경북,포항시 남구
0,경북,포항시 남구
0,경북,포항시 남구
1,경북,포항시 남구
1,경북,포항시 남구
1,경북,포항시 남구
0,경북,포항시 남구
0,경북,포항시 남구
1,경북,포항시 남구
1,경북,포항시 남구
0,경북,포항시 남구
0,경북,포항시 남구
2,경북,포항시 남구
2,경북,포항시 남구
1,경북,포항시 남구
2,경북,포항시 남구
0,경북,포항시 남구
0,경북,포항시 남구
0,경북,포항시 남구
0,경북,포항시 남구
1,경북,포항시 남구
0,,포항시 남구
0,경북,포항시 남구
1,경북,포항시 남구
0,경북,포항시 남구
1,경북,포항시 남구
1,경북,포항시 남구
0,경북,포항시 남구
1,경북,울릉군
0,경북,울릉군
0,경북,울릉군
0,경북,울릉군
0,경북,울릉군
0,경북,울릉군
1,경북,울릉군
0,경북,울릉군
0,경북,울릉군
0,경북,경주시
0,경북,경주시
0,경북,경주시
1,경북,경주시
0,경북,경주시
0,경북,경주시
1,,경주시
1,경북,경주시
0,경북,경주시
0,,경주시
2,,경주시
0,경북,경주시
1,경북,경주시
0,경북,경주시
0,경북,경주시
0,경북,경주시
0,경북,경주시
0,경북,경주시
2,경북,경주시
0,경북,경주시
0,경북,경주시
0,경북,경주시
1,경북,경주시
0,경북,경주시
0,경북,경주시
0,,경주시
1,경북,
0,경북,경주시
0,경북,
0,경북,경주시
0,경북,경주시
0,경북,경주시
1,경북,경주시
0,경북,경주시
0,경북,경주시
0,경북,김천시
0,경북,김천시
0,경북,김천시
1,경북,김천시
0,경북,김천시
0,경북,김천시
1,경북,김천시
0,경북,김천시
0,경북,김천시
0,경북,김천시
0,,김천시
0,경북,김천시
0,경북,김천시
0,경북,김천시
0,경북,김천시
1,경북,김천시
1,경북,
1,경북,김천시
1,경북,김천시
1,경북,김천시
1,경북,김천시
0,경북,김천시
2,경북,김천시
2,,김천시
0,경북,안동시
0,경북,안동시
0,경북,안동시
0,경북,안동시
0,경북,안동시
0,경북,안동시
1,경북,안동시
0,경북,안동시
0,경북,
2,경북,안동시
0,경북,안동시
0,경북,안동시
0,경북,안동시
1,경북,안동시
1,경북,안동시
1,경북,안동시
0,,안동시
0,경북,안동시
1,경북,안동시
0,경북,
0,경북,안동시
0,경북,안동시
0,경북,안동시
0,경북,안동시
0,경북,안동시
0,경북,안동시
0,,안동시
0,경북,안동시
0,경북,안동시
0,경북,안동시
0,,안동시
0,경북,구미시
0,경북,구미시
0,경북,구미시
0,경북,구미시
0,경북,구미시
0,경북,구미시
0,경북,구미시
0,경북,
0,경북,구미시
0,경북,구미시
1,경북,구미시
0,경북,구미시
1,경북,구미시
1,경북,구미시
0,경북,구미시
1,경북,구미시
0,경북,구미시
0,경북,구미시
0,경북,구미시
0,경북,구미시
0,경북,구미시
0,경북,구미시
0,경북,구미시
0,경북,구미시
0,경북,구미시
0,경북,구미시
0,경북,구미시
0,경북,구미시
0,경북,구미시
0,,구미시
0,경북,구미시
0,경북,구미시
0,경북,구미시
0,경북,구미시
0,경북,구미시
0,경북,구미시
1,경북,구미시
1,,구미시
0,경북,구미시
0,경북,구미시
0,경북,구미시
1,경북,구미시
0,경북,구미시
0,경북,구미시
1,경북,구미시
1,경북,영주시
1,경북,영주시
0,경북,영주시
0,,영주시
0,경북,영주시
1,경북,영주시
1,경북,영주시
2,경북,영주시
0,경북,영주시
0,경북,영주시
0,경북,영주시
2,경북,영주시
0,경북,영주시
0,경북,영주시
0,경북,영주시
0,경북,영주시
0,경북,영주시
1,경북,영주시
0,경북,영주시
0,경북,영주시
0,,영주시
0,경북,영주시
1,경북,영천시
0,경북,영천시
0,경북,영천시
0,경북,영천시
0,경북,영천시
0,경북,영천시
2,경북,
1,경북,영천시
0,경북,
0,경북,영천시
0,경북,영천시
0,경북,영천시
0,경북,영천시
0,경북,영천시
0,,영천시
0,경북,영천시
1,경북,영천시
0,경북,상주시
0,경북,상주시
0,경북,상주시
0,경북,상주시
0,경북,상주시
0,,상주시
0,경북,상주시
0,경북,상주시
0,경북,상주시
0,경북,상주시
0,경북,상주시
1,경북,상주시
0,,상주시
0,경북,상주시
0,,상주시
0,경북,상주시
0,경북,상주시
0,경북,
0,경북,상주시
0,경북,상주시
2,경북,
0,경북,상주시
1,경북,상주시
0,경북,문경시
0,경북,문경시
0,경북,문경시
0,경북,문경시
1,경북,
1,경북,문경시
1,경북,
0,경북,문경시
1,경북,문경시
2,경북,
0,경북,문경시
0,경북,문경시
0,경북,문경시
0,경북,문경시
0,경북,문경시
0,경북,문경시
0,경북,문경시
0,경북,문경시
0,경북,문경시
0,경북,문경시
0,경북,문경시
1,경북,문경시
0,경북,문경시
1,경북,
0,경북,예천군
0,경북,예천군
0,경북,예천군
0,경북,예천군
1,경북,예천군
0,경북,예천군
0,경북,예천군
1,,
0,경북,예천군
2,경북,예천군
0,경북,경산시
0,경북,경산시
0,,경산시
2,경북,경산시
2,경북,경산시
0,경북,경산시
0,경북,경산시
1,경북,경산시
1,경북,경산시
0,경북,경산시
1,경북,경산시
0,경북,경산시
0,경북,경산시
1,경북,경산시
0,경북,경산시
0,경북,경산시
0,,경산시
0,경북,경산시
0,경북,경산시
2,경북,경산시
0,경북,경산시
0,경북,경산시
2,,경산시
0,경북,경산시
0,경북,경산시
0,경북,
0,경북,청도군
0,경북,청도군
0,경북,청도군
0,경북,청도군
0,경북,청도군
0,,청도군
0,경북,청도군
0,경북,청도군
1,경북,고령군
0,경북,고령군
0,경북,고령군
0,경북,고령군
0,경북,고령군
0,경북,고령군
