성명,지역,선거구명,선거종류,기호,정당명,연령,직업,여당평가,당선여부,득표수,학력,인지도,지역구분
민영삼,전남, ,시도지사선거,3,rev,58,,74.43499999999997,False,,고려대,,2
노형태,전남, ,시도지사선거,3,rev,47,,74.43499999999997,False,,,0.01132745552121108,2
이성수,전남, ,시도지사선거,3,rev,49,정당인,74.43499999999997,False,,,0.10370097927365413,2
오중기,경북, ,시도지사선거,3,rev,50,정당인,74.43499999999997,False,,,0.0563009407345819,1
이철우,경북, ,시도지사선거,3,con,62,정당인,,True,,연세대,0.8974547464009064,1
권오을,경북, ,시도지사선거,3,con,61,정당인,74.43499999999997,False,,고려대,0.029318109766831364,1
박창호,경북, ,시도지사선거,3,rev,52,정당인,74.43499999999997,False,,,0.016926203097680295,
김경수,경남, ,시도지사선거,3,,50,정당인,74.43499999999997,True,,,0.7432007310113165,1
김태호,경남, ,,3,con,55,정당인,74.43499999999997,False,,서울대,0.25176406082645425,1
김유근,경남,,시도지사선거,3,con,44,,74.43499999999997,False,,,0.005035208162229303,1
문대림,제주,,시도지사선거,3,rev,52,정당인,74.43499999999997,False,,,0.05101017962646087,2
김방훈,제주, ,시도지사선거,3,con,63,정당인,74.43499999999997,False,,,0.0049501383878892725,2
장성철,제주, ,시도지사선거,,con,49,정당인,74.43499999999997,False,,,0.023797322987197042,2
고은영,제주, ,시도지사선거,3,rem,32,정당인,74.43499999999997,False,,,0.02757268158739496,2
원희룡,제주, ,시도지사선거,3,,54,,74.43499999999997,True,,서울대,0.8926696774110578,2
정몽준,서울, ,시도지사선거,3,con,62,,51.225,False,-0.2959285626361529,서울대,0.2516459506123808,2
박원순,서울, ,시도지사선거,3,rem,58,,51.225,True,,,0.7467195762539066,2
정태흥,서울, ,시도지사선거,3,rev,42,정당인,51.225,False,-5.500429171872705,고려대,0.0005390335914891086,2
홍정식,서울, ,시도지사선거,3,rem,63,,51.225,False,-5.8283893581317265,연세대,0.0010954395422234744,2
서병수,부산, ,시도지사선거,3,con,62,정당인,51.225,True,0.14965486393479574,,0.09822120922617524,1
오거돈,부산, ,시도지사선거,3,rem,65,,51.225,False,-0.283022731029671,서울대,0.9017787907738248,1
권영진,,,시도지사선거,3,con,,정당인,51.225,True,0.2886130115425078,고려대,0.3003322282303564,1
김부겸,대구, ,시도지사선거,3,rem,56,정당인,51.225,False,,서울대,0.6395060617953967,1
송영우,대구, ,시도지사선거,3,rev,40,정당인,51.225,False,-4.72843338574507,,0.00160050059133308,1
이원준,대구, ,시도지사선거,3,rev,43,정당인,51.225,False,-4.330478089926886,,0.03197265495395763,1
이정숙,, ,시도지사선거,3,rem,47,,51.225,False,-4.285617913549602,,,1
유정복,인천, ,시도지사선거,3,con,56,정당인,51.225,True,0.1685436381935658,연세대,0.15202123687500585,3
송영길,인천, ,시도지사선거,3,rem,51,,51.225,False,,연세대,0.6875273657883276,3
신창현,인천, ,시도지사선거,3,rev,44,정당인,51.225,False,-4.033769248854679,고려대,0.16045139733666658,3
이정재,광주, ,시도지사선거,3,con,67,정당인,51.225,False,-3.2631738250715645,,0.7152283393948949,2
윤장현,광주, ,시도지사선거,3,rem,65,,51.225,True,,,0.1777105142995422,2
윤민호,광주, ,시도지사선거,3,rev,43,정당인,51.225,False,,,0.005962240058200496,2
이병훈,광주, ,시도지사선거,3,rev,44,,51.225,False,-4.451115384249096,,0.09078934844282477,2
강운태,광주, ,시도지사선거,3,rem,65,,51.225,False,-0.7403507992210765,서울대,0.007069401883044267,2
이병완,광주, ,시도지사선거,3,rem,59,,51.225,False,-3.8281630610871415,고려대,0.0032401559214931853,2
박성효,대전, ,시도지사선거,3,con,59,정당인,51.225,False,,,0.05423893417335477,1
권선택,대전, ,시도지사선거,3,rem,,정당인,51.225,True,,,0.8847234540342914,1
김창근,대전, ,시도지사선거,3,rev,59,정당인,51.225,False,-4.28588277412098,,0.03792047117390002,1
한창민,대전, ,시도지사선거,3,rev,40,정당인,51.225,False,-3.984511415735159,,0.023117140618453724,1
,울산, ,시도지사선거,,con,55,,51.225,True,0.4885785026239548,서울대,0.8127653968143039,1
조승수,울산, ,시도지사선거,3,rev,51,정당인,51.225,False,-1.188716324233392,,0.17900694185102245,1
이갑용,울산, ,,3,rev,54,,51.225,False,-2.6697788828099838,,0.008227661334673545,1
유한식,세종, ,시도지사선거,3,con,64,,51.225,False,,,0.02354225042573022,2
이춘희,세종, ,시도지사선거,3,rem,58,정당인,51.225,True,,,0.9764577495742698,2
남경필,경기, ,시도지사선거,3,con,49,정당인,51.225,True,-0.1086306358547784,,0.7833626857252456,2
김진표,경기, ,시도지사선거,3,rem,67,,51.225,False,,서울대,0.21663731427475447,2
최흥집,강원, ,시도지사선거,3,con,62,정당인,51.225,False,-0.481995083148965,,,1
최문순,강원, ,시도지사선거,3,rem,58,,,True,,서울대,0.16363130604033896,1
이승재,강원, ,시도지사선거,,rev,44,정당인,51.225,False,-4.242012237171281,,0.8228513343306112,1
윤진식,충북, ,시도지사선거,3,con,68,정당인,51.225,False,-0.09861135135907596,,0.14192670198014498,1
이시종,충북, ,시도지사선거,3,rem,67,,51.225,,,서울대,0.8345015032535265,1
신장호,충북, ,시도지사선거,3,rev,46,정당인,51.225,False,-3.786743426924444,,0.02357179476632862,1
정진석,충남, ,시도지사선거,3,con,53,정당인,51.225,False,-0.4342821898294072,고려대,0.08373433707859101,1
안희정,충남, ,시도지사선거,3,rem,49,,51.225,True,,,,1
김기문,충남, ,,3,rem,45,,51.225,,-3.444053578459749,,0.0028731760170564702,1
박철곤,전북, ,시도지사선거,3,con,62,,51.225,False,-1.11661962103198,,0.014638824202702284,2
송하진,전북, ,시도지사선거,3,rem,62,,51.225,True,,고려대,0.712035894448059,2
이광석,전북, ,시도지사선거,3,rev,63,,51.225,False,-2.109052820691652,,0.2733252813492387,2
이중효,전남, ,시도지사선거,3,con,53,,51.225,False,-2.4740374319587835,,0.0006871270992564447,2
이낙연,전남, ,시도지사선거,3,rem,61,정당인,51.225,True,,서울대,0.9900992108304121,2
이성수,전남, ,시도지사선거,3,rev,45,,51.225,False,-2.1422452505516967,,0.00921366207033162,2
김관용,경북, ,시도지사선거,3,con,71,,51.225,True,1.020368287547574,,0.5079485670567124,1
오중기,경북, ,시도지사선거,3,rem,46,정당인,51.225,False,,,0.3690625982054933,1
윤병태,경북, ,시도지사선거,3,rev,53,정당인,51.225,False,-4.002788687943518,,0.012034587588833929,1
박창호,경북, ,시도지사선거,3,rev,48,정당인,51.225,False,-3.0640259437767585,,0.11095424714896016,1
홍준표,경남,,시도지사선거,3,con,59,,51.225,True,0.07198152944785116,고려대,0.5948030495933729,1
김경수,경남, ,시도지사선거,3,rem,46,정당인,51.225,False,,서울대,,1
강병기,경남, ,시도지사선거,3,rev,53,정당인,51.225,False,-2.8945067922681886,,8.978538590676497e-05,1
원희룡,제주, ,시도지사선거,3,con,50,정당인,51.225,True,0.30285474249854805,서울대,0.9975270040120148,2
신구범,제주, ,시도지사선거,3,rem,72,,51.225,False,,,0.0022770421229332074,2
고승완,제주, ,시도지사선거,3,rev,49,,51.225,False,-3.0855384266423056,,0.0001765501440177511,2
주종근,제주, ,시도지사선거,3,rem,67,,51.225,,-4.533580504353296,,1.9403721034465472e-05,2
오세훈,서울, ,시도지사선거,3,con,,,47.25,True,-0.1148651965706014,고려대,0.3181097671517998,2
한명숙,서울, ,시도지사선거,,rev,66,정당인,47.25,False,-0.13883050190719942,,0.08747030326515977,2
지상욱,서울, ,시도지사선거,3,con,45,,47.25,False,-3.874576973926138,,0.2322408404320639,2
노회찬,서울, ,시도지사선거,3,rev,53,정당인,47.25,False,-3.3962950211403204,고려대,0.3620894972887042,2
석종현,서울, ,시도지사선거,3,rem,66,정당인,47.25,False,-5.482110793423859,,8.959186227222636e-05,2
허남식,부산, ,시도지사선거,3,con,61,,47.25,True,0.1861760531437619,서울대,0.7796624591428366,1
김정길,부산, ,시도지사선거,3,rev,65,정당인,47.25,False,-0.24372520113237575,,0.22033754085716345,1
김범일,, ,시도지사선거,3,con,59,,47.25,True,,서울대,0.039064828402796105,1
이승천,대구, ,시도지사선거,3,rev,48,,47.25,False,-1.6193397032046095,,0.15032483024103646,1
조명래,대구, ,시도지사선거,3,rev,46,정당인,47.25,False,-2.197281009789409,,0.8106103413561674,1
안상수,인천, ,시도지사선거,3,con,64,,47.25,False,-0.24355633378425234,서울대,,3
송영길,인천, ,,3,rev,,,47.25,True,0.08694183885503587,연세대,0.5826489181422018,3
김상하,인천, ,시도지사선거,3,rev,46,,47.25,False,-3.9799880420981992,서울대,0.0037204418645232773,3
백석두,인천, ,시도지사선거,3,rev,55,정당인,47.25,False,-4.541328289563974,,0.0001139701016312348,
정용화,광주, ,시도지사선거,3,con,45,정당인,47.25,False,-1.8105354197391088,서울대,0.9934335772730752,2
강운태,광주, ,시도지사선거,3,rev,61,,47.25,True,,서울대,0.002829701082367221,2
장원섭,광주, ,시도지사선거,3,rev,44,정당인,47.25,False,-2.52015439922876,고려대,0.0002618853666693081,2
윤난실,광주, ,시도지사선거,3,rev,44,정당인,47.25,False,-2.784122378037232,,0.0003263796145944727,2
정찬용,광주, ,시도지사선거,3,rev,58,정당인,47.25,False,-1.789759580766426,서울대,0.00288125288698907,2
조홍규,광주, ,시도지사선거,3,rev,66,,47.25,False,-4.491523957508561,고려대,0.00026720377630495325,2
박성효,대전, ,시도지사선거,3,con,55,,47.25,False,-0.9316557851516964,,0.16590066526991273,1
김원웅,대전, ,시도지사선거,3,rev,66,정당인,47.25,False,-1.2034543434025715,서울대,0.4396492358395152,1
염홍철,대전, ,시도지사선거,3,con,65,,47.25,True,-0.14922978882720211,,0.061793677698638624,1
김윤기,대전, ,시도지사선거,,rev,36,정당인,47.25,,-4.170648579482518,,0.3326564211919334,1
박맹우,울산, ,시도지사선거,3,con,58,,47.25,True,0.42497266869497785,,0.529411007133879,1
김창현,울산, ,시도지사선거,,rev,47,정당인,47.25,False,-0.9014125811915789,고려대,0.20309535145388727,
노옥희,울산, ,시도지사선거,3,rev,52,정당인,47.25,False,-2.2703697460258,,0.2674936414122336,1
김문수,경기, ,시도지사선거,3,con,58,,47.25,True,0.003622237585959353,서울대,0.11456737623188,2
유시민,경기, ,시도지사선거,3,rev,50,정당인,47.25,False,-0.16576150357453476,서울대,0.8854326237681199,2
이계진,강원, ,시도지사선거,3,con,63,정당인,47.25,False,-0.2425167246024414,고려대,0.5016808212666142,1
이광재,, ,시도지사선거,3,rev,45,정당인,,True,0.0948826666362122,연세대,0.4983191787333859,1
정우택,충북, ,시도지사선거,3,con,57,,47.25,False,-0.199109235099982,,0.9580569999521964,1
이시종,충북, ,시도지사선거,3,rev,63,정당인,47.25,True,0.009859455249518392,서울대,0.04133477120436047,1
김백규,충북, ,시도지사선거,3,rev,54,정당인,47.25,False,-3.5444114270858096,,0.0006082288434431282,1
박해춘,충남, ,시도지사선거,3,con,62,정당인,47.25,False,-1.5746161625219983,연세대,0.00011355135098224507,1
안희정,충남, ,시도지사선거,3,rev,45,정당인,47.25,True,-0.375325757225055,고려대,0.9770006169963128,1
박상돈,충남, ,시도지사선거,3,,60,정당인,47.25,False,-0.468155349726721,서울대,0.022885831652705017,1
정운천,전북,,시도지사선거,3,,56,,47.25,False,-1.5405608791775351,,0.6036704216833271,2
,전북, ,시도지사선거,3,rev,64,,47.25,True,0.6891515245850106,서울대,0.10056896757512936,2
하연호,전북, ,시도지사선거,3,rev,56,정당인,47.25,False,-2.731736670195195,,0.0033883000139114253,2
염경석,전북, ,,3,rev,49,정당인,47.25,False,-3.1386079641491653,,0.00906033203742912,2
김대식,전북, ,시도지사선거,3,rev,54,정당인,47.25,False,-3.6835304906994883,연세대,0.28331197869020314,2
김대식,전남, ,시도지사선거,3,con,47,,47.25,False,,,0.09697230510220352,2
박준영,,,시도지사선거,3,rev,63,,47.25,True,0.6245615981128537,,0.5757672350376305,2
박웅두,전남, ,시도지사선거,3,rev,,정당인,47.25,False,-2.153795287650192,,0.0012695331504228196,2
김경재,전남, ,시도지사선거,3,rev,67,정당인,47.25,,-2.5786765058198498,서울대,0.3259909267097432,2
김관용,경북, ,시도지사선거,3,con,67,,47.25,True,0.9689371715795864,,0.2704003043687502,1
,경북, ,시도지사선거,3,rev,55,,47.25,False,-2.053351953158912,고려대,0.6976982517526601,1
윤병태,경북, ,시도지사선거,3,rev,49,,,False,-2.864142683302512,,0.00640646781588371,1
유성찬,경북, ,시도지사선거,3,rev,44,,47.25,False,-2.5976514502552273,고려대,0.025494976062705937,1
이달곤,경남, ,,3,con,56,정당인,47.25,False,-0.17820631491373676,,0.05368881821967038,
김두관,경남,,시도지사선거,3,rem,51,,47.25,True,0.096845945161965,,0.9463111817803296,1
고희범,제주, ,시도지사선거,3,rev,57,정당인,47.25,False,-1.5537067684696342,,0.08718483596334091,2
,, ,시도지사선거,3,rem,68,,47.25,False,-0.4369368722666857,,0.6519035596396209,2
우근민,제주, ,시도지사선거,3,rem,67,,47.25,True,-0.40273995307518096,,0.2609116043970383,2
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
정태흥,서울, ,시도지사선거,3,rev,42,정당인,51.225,False,-5.500429171872705,고려대,0.0005390335914891086,2
박성효,대전, ,시도지사선거,3,con,59,정당인,51.225,False,-0.05018522520943548,,0.05423893417335477,1
고승완,제주, ,시도지사선거,3,rev,49,,51.225,False,-3.0855384266423056,,0.0001765501440177511,2
송하진,전북, ,시도지사선거,3,rem,62,정당인,51.225,True,,고려대,0.712035894448059,2
안상수,인천, ,시도지사선거,3,con,64,,47.25,False,-0.24355633378425234,서울대,0.4135166698916438,3
김기현,울산, ,시도지사선거,3,con,59,,74.43499999999997,False,,서울대,0.27647955360244875,1
신지예,서울, ,시도지사선거,3,rem,27,,74.43499999999997,False,,,0.038353858811827464,2
윤장현,광주, ,시도지사선거,3,rem,65,정당인,51.225,True,,,0.1777105142995422,2
오중기,경북, ,시도지사선거,3,rem,46,정당인,51.225,False,,,0.3690625982054933,1
윤진식,충북, ,시도지사선거,3,con,68,정당인,51.225,False,-0.09861135135907596,,0.14192670198014498,1
이병훈,광주, ,시도지사선거,3,rev,44,,51.225,False,-4.451115384249096,,0.09078934844282477,2
이갑용,울산, ,시도지사선거,3,rev,54,,51.225,False,-2.6697788828099838,,0.008227661334673545,1
안상수,인천, ,시도지사선거,3,con,64,,47.25,False,-0.24355633378425234,서울대,0.4135166698916438,3
